STATE,COUNTY,STNAME,COUNTY_NAME,YEAR,AGEGRP,POPULATION,GENDER
6,107,California,Tulare,12,11,12615,M
6,107,California,Tulare,12,12,10583,M
6,107,California,Tulare,12,13,8971,M
6,107,California,Tulare,12,14,6280,M
6,107,California,Tulare,12,15,4549,M
6,107,California,Tulare,12,16,3345,M
6,107,California,Tulare,12,17,2392,M
6,107,California,Tulare,12,18,1954,M
6,107,California,Tulare,12,99,221442,M
6,107,California,Tulare,13,0,4209,M
6,107,California,Tulare,13,1,16811,M
6,107,California,Tulare,13,2,20484,M
6,107,California,Tulare,13,3,19879,M
6,107,California,Tulare,13,4,20229,M
6,107,California,Tulare,13,5,16966,M
6,107,California,Tulare,13,6,16447,M
6,107,California,Tulare,13,7,15113,M
6,107,California,Tulare,13,8,14024,M
6,107,California,Tulare,13,9,13591,M
6,107,California,Tulare,13,10,13442,M
6,107,California,Tulare,13,11,12693,M
6,107,California,Tulare,13,12,10652,M
6,107,California,Tulare,13,13,9079,M
6,107,California,Tulare,13,14,6327,M
6,107,California,Tulare,13,15,4583,M
6,107,California,Tulare,13,16,3354,M
6,107,California,Tulare,13,17,2402,M
6,107,California,Tulare,13,18,1981,M
6,107,California,Tulare,13,99,222266,M
6,109,California,Tuolumne,1,0,241,M
6,109,California,Tuolumne,1,1,1041,M
6,109,California,Tuolumne,1,2,1561,M
6,109,California,Tuolumne,1,3,1815,M
6,109,California,Tuolumne,1,4,1990,M
6,109,California,Tuolumne,1,5,1800,M
6,109,California,Tuolumne,1,6,1655,M
6,109,California,Tuolumne,1,7,1850,M
6,109,California,Tuolumne,1,8,2074,M
6,109,California,Tuolumne,1,9,2420,M
6,109,California,Tuolumne,1,10,2458,M
6,109,California,Tuolumne,1,11,2176,M
6,109,California,Tuolumne,1,12,1600,M
6,109,California,Tuolumne,1,13,1417,M
6,109,California,Tuolumne,1,14,1401,M
6,109,California,Tuolumne,1,15,1300,M
6,109,California,Tuolumne,1,16,1054,M
6,109,California,Tuolumne,1,17,563,M
6,109,California,Tuolumne,1,18,332,M
6,109,California,Tuolumne,1,99,28748,M
6,109,California,Tuolumne,2,0,245,M
6,109,California,Tuolumne,2,1,1042,M
6,109,California,Tuolumne,2,2,1557,M
6,109,California,Tuolumne,2,3,1823,M
6,109,California,Tuolumne,2,4,2004,M
6,109,California,Tuolumne,2,5,1804,M
6,109,California,Tuolumne,2,6,1644,M
6,109,California,Tuolumne,2,7,1845,M
6,109,California,Tuolumne,2,8,2067,M
6,109,California,Tuolumne,2,9,2424,M
6,109,California,Tuolumne,2,10,2471,M
6,109,California,Tuolumne,2,11,2199,M
6,109,California,Tuolumne,2,12,1609,M
6,109,California,Tuolumne,2,13,1427,M
6,109,California,Tuolumne,2,14,1394,M
6,109,California,Tuolumne,2,15,1296,M
6,109,California,Tuolumne,2,16,1052,M
6,109,California,Tuolumne,2,17,565,M
6,109,California,Tuolumne,2,18,336,M
6,109,California,Tuolumne,2,99,28804,M
6,109,California,Tuolumne,3,0,233,M
6,109,California,Tuolumne,3,1,1032,M
6,109,California,Tuolumne,3,2,1547,M
6,109,California,Tuolumne,3,3,1873,M
6,109,California,Tuolumne,3,4,2033,M
6,109,California,Tuolumne,3,5,1895,M
6,109,California,Tuolumne,3,6,1602,M
6,109,California,Tuolumne,3,7,1874,M
6,109,California,Tuolumne,3,8,1975,M
6,109,California,Tuolumne,3,9,2391,M
6,109,California,Tuolumne,3,10,2453,M
6,109,California,Tuolumne,3,11,2368,M
6,109,California,Tuolumne,3,12,1770,M
6,109,California,Tuolumne,3,13,1516,M
6,109,California,Tuolumne,3,14,1378,M
6,109,California,Tuolumne,3,15,1284,M
6,109,California,Tuolumne,3,16,1022,M
6,109,California,Tuolumne,3,17,593,M
6,109,California,Tuolumne,3,18,352,M
6,109,California,Tuolumne,3,99,29191,M
6,109,California,Tuolumne,4,0,206,M
6,109,California,Tuolumne,4,1,1033,M
6,109,California,Tuolumne,4,2,1499,M
6,109,California,Tuolumne,4,3,1873,M
6,109,California,Tuolumne,4,4,1997,M
6,109,California,Tuolumne,4,5,1959,M
6,109,California,Tuolumne,4,6,1668,M
6,109,California,Tuolumne,4,7,1824,M
6,109,California,Tuolumne,4,8,1935,M
6,109,California,Tuolumne,4,9,2386,M
6,109,California,Tuolumne,4,10,2456,M
6,109,California,Tuolumne,4,11,2454,M
6,109,California,Tuolumne,4,12,1903,M
6,109,California,Tuolumne,4,13,1609,M
6,109,California,Tuolumne,4,14,1382,M
6,109,California,Tuolumne,4,15,1260,M
6,109,California,Tuolumne,4,16,1007,M
6,109,California,Tuolumne,4,17,661,M
6,109,California,Tuolumne,4,18,382,M
6,109,California,Tuolumne,4,99,29494,M
6,109,California,Tuolumne,5,0,254,M
6,109,California,Tuolumne,5,1,1017,M
6,109,California,Tuolumne,5,2,1465,M
6,109,California,Tuolumne,5,3,1893,M
6,109,California,Tuolumne,5,4,1954,M
6,109,California,Tuolumne,5,5,2049,M
6,109,California,Tuolumne,5,6,1682,M
6,109,California,Tuolumne,5,7,1814,M
6,109,California,Tuolumne,5,8,1917,M
6,109,California,Tuolumne,5,9,2357,M
6,109,California,Tuolumne,5,10,2432,M
6,109,California,Tuolumne,5,11,2506,M
6,109,California,Tuolumne,5,12,2045,M
6,109,California,Tuolumne,5,13,1680,M
6,109,California,Tuolumne,5,14,1431,M
6,109,California,Tuolumne,5,15,1265,M
6,109,California,Tuolumne,5,16,990,M
6,109,California,Tuolumne,5,17,666,M
6,109,California,Tuolumne,5,18,418,M
6,109,California,Tuolumne,5,99,29835,M
6,109,California,Tuolumne,6,0,255,M
6,109,California,Tuolumne,6,1,985,M
6,109,California,Tuolumne,6,2,1449,M
6,109,California,Tuolumne,6,3,1839,M
6,109,California,Tuolumne,6,4,1935,M
6,109,California,Tuolumne,6,5,2043,M
6,109,California,Tuolumne,6,6,1731,M
6,109,California,Tuolumne,6,7,1802,M
6,109,California,Tuolumne,6,8,1825,M
6,109,California,Tuolumne,6,9,2309,M
6,109,California,Tuolumne,6,10,2437,M
6,109,California,Tuolumne,6,11,2467,M
6,109,California,Tuolumne,6,12,2212,M
6,109,California,Tuolumne,6,13,1747,M
6,109,California,Tuolumne,6,14,1456,M
6,109,California,Tuolumne,6,15,1255,M
6,109,California,Tuolumne,6,16,962,M
6,109,California,Tuolumne,6,17,709,M
6,109,California,Tuolumne,6,18,431,M
6,109,California,Tuolumne,6,99,29849,M
6,109,California,Tuolumne,7,0,263,M
6,109,California,Tuolumne,7,1,967,M
6,109,California,Tuolumne,7,2,1463,M
6,109,California,Tuolumne,7,3,1773,M
6,109,California,Tuolumne,7,4,1929,M
6,109,California,Tuolumne,7,5,2057,M
6,109,California,Tuolumne,7,6,1759,M
6,109,California,Tuolumne,7,7,1751,M
6,109,California,Tuolumne,7,8,1797,M
6,109,California,Tuolumne,7,9,2246,M
6,109,California,Tuolumne,7,10,2368,M
6,109,California,Tuolumne,7,11,2544,M
6,109,California,Tuolumne,7,12,2326,M
6,109,California,Tuolumne,7,13,1811,M
6,109,California,Tuolumne,7,14,1519,M
6,109,California,Tuolumne,7,15,1206,M
6,109,California,Tuolumne,7,16,982,M
6,109,California,Tuolumne,7,17,709,M
6,109,California,Tuolumne,7,18,442,M
6,109,California,Tuolumne,7,99,29912,M
6,109,California,Tuolumne,8,0,234,M
6,109,California,Tuolumne,8,1,987,M
6,109,California,Tuolumne,8,2,1438,M
6,109,California,Tuolumne,8,3,1708,M
6,109,California,Tuolumne,8,4,1896,M
6,109,California,Tuolumne,8,5,1971,M
6,109,California,Tuolumne,8,6,1906,M
6,109,California,Tuolumne,8,7,1699,M
6,109,California,Tuolumne,8,8,1808,M
6,109,California,Tuolumne,8,9,2104,M
6,109,California,Tuolumne,8,10,2329,M
6,109,California,Tuolumne,8,11,2565,M
6,109,California,Tuolumne,8,12,2444,M
6,109,California,Tuolumne,8,13,1906,M
6,109,California,Tuolumne,8,14,1518,M
6,109,California,Tuolumne,8,15,1215,M
6,109,California,Tuolumne,8,16,962,M
6,109,California,Tuolumne,8,17,704,M
6,109,California,Tuolumne,8,18,462,M
6,109,California,Tuolumne,8,99,29856,M
6,109,California,Tuolumne,9,0,243,M
6,109,California,Tuolumne,9,1,994,M
6,109,California,Tuolumne,9,2,1364,M
6,109,California,Tuolumne,9,3,1627,M
6,109,California,Tuolumne,9,4,1923,M
6,109,California,Tuolumne,9,5,1899,M
6,109,California,Tuolumne,9,6,1914,M
6,109,California,Tuolumne,9,7,1714,M
6,109,California,Tuolumne,9,8,1746,M
6,109,California,Tuolumne,9,9,2040,M
6,109,California,Tuolumne,9,10,2250,M
6,109,California,Tuolumne,9,11,2540,M
6,109,California,Tuolumne,9,12,2453,M
6,109,California,Tuolumne,9,13,2049,M
6,109,California,Tuolumne,9,14,1592,M
6,109,California,Tuolumne,9,15,1228,M
6,109,California,Tuolumne,9,16,949,M
6,109,California,Tuolumne,9,17,688,M
6,109,California,Tuolumne,9,18,514,M
6,109,California,Tuolumne,9,99,29727,M
6,109,California,Tuolumne,10,0,246,M
6,109,California,Tuolumne,10,1,1037,M
6,109,California,Tuolumne,10,2,1317,M
6,109,California,Tuolumne,10,3,1579,M
6,109,California,Tuolumne,10,4,1862,M
6,109,California,Tuolumne,10,5,1817,M
6,109,California,Tuolumne,10,6,2004,M
6,109,California,Tuolumne,10,7,1732,M
6,109,California,Tuolumne,10,8,1761,M
6,109,California,Tuolumne,10,9,2012,M
6,109,California,Tuolumne,10,10,2172,M
6,109,California,Tuolumne,10,11,2472,M
6,109,California,Tuolumne,10,12,2491,M
6,109,California,Tuolumne,10,13,2118,M
6,109,California,Tuolumne,10,14,1663,M
6,109,California,Tuolumne,10,15,1268,M
6,109,California,Tuolumne,10,16,998,M
6,109,California,Tuolumne,10,17,668,M
6,109,California,Tuolumne,10,18,515,M
6,109,California,Tuolumne,10,99,29732,M
6,109,California,Tuolumne,11,0,223,M
6,109,California,Tuolumne,11,1,1027,M
6,109,California,Tuolumne,11,2,1307,M
6,109,California,Tuolumne,11,3,1514,M
6,109,California,Tuolumne,11,4,1799,M
6,109,California,Tuolumne,11,5,1749,M
6,109,California,Tuolumne,11,6,2000,M
6,109,California,Tuolumne,11,7,1743,M
6,109,California,Tuolumne,11,8,1708,M
6,109,California,Tuolumne,11,9,1899,M
6,109,California,Tuolumne,11,10,2138,M
6,109,California,Tuolumne,11,11,2402,M
6,109,California,Tuolumne,11,12,2439,M
6,109,California,Tuolumne,11,13,2285,M
6,109,California,Tuolumne,11,14,1689,M
6,109,California,Tuolumne,11,15,1316,M
6,109,California,Tuolumne,11,16,985,M
6,109,California,Tuolumne,11,17,666,M
6,109,California,Tuolumne,11,18,556,M
6,109,California,Tuolumne,11,99,29445,M
6,109,California,Tuolumne,12,0,209,M
6,109,California,Tuolumne,12,1,986,M
6,109,California,Tuolumne,12,2,1300,M
6,109,California,Tuolumne,12,3,1505,M
6,109,California,Tuolumne,12,4,1724,M
6,109,California,Tuolumne,12,5,1689,M
6,109,California,Tuolumne,12,6,1994,M
6,109,California,Tuolumne,12,7,1758,M
6,109,California,Tuolumne,12,8,1668,M
6,109,California,Tuolumne,12,9,1873,M
6,109,California,Tuolumne,12,10,2096,M
6,109,California,Tuolumne,12,11,2377,M
6,109,California,Tuolumne,12,12,2450,M
6,109,California,Tuolumne,12,13,2322,M
6,109,California,Tuolumne,12,14,1735,M
6,109,California,Tuolumne,12,15,1310,M
6,109,California,Tuolumne,12,16,997,M
6,109,California,Tuolumne,12,17,687,M
6,109,California,Tuolumne,12,18,565,M
6,109,California,Tuolumne,12,99,29245,M
6,109,California,Tuolumne,13,0,200,M
6,109,California,Tuolumne,13,1,983,M
6,109,California,Tuolumne,13,2,1275,M
6,109,California,Tuolumne,13,3,1499,M
6,109,California,Tuolumne,13,4,1712,M
6,109,California,Tuolumne,13,5,1702,M
6,109,California,Tuolumne,13,6,1994,M
6,109,California,Tuolumne,13,7,1766,M
6,109,California,Tuolumne,13,8,1656,M
6,109,California,Tuolumne,13,9,1862,M
6,109,California,Tuolumne,13,10,2097,M
6,109,California,Tuolumne,13,11,2369,M
6,109,California,Tuolumne,13,12,2444,M
6,109,California,Tuolumne,13,13,2329,M
6,109,California,Tuolumne,13,14,1736,M
6,109,California,Tuolumne,13,15,1312,M
6,109,California,Tuolumne,13,16,997,M
6,109,California,Tuolumne,13,17,684,M
6,109,California,Tuolumne,13,18,569,M
6,109,California,Tuolumne,13,99,29186,M
6,111,California,Ventura,1,0,5414,M
6,111,California,Ventura,1,1,23390,M
6,111,California,Ventura,1,2,32484,M
6,111,California,Ventura,1,3,30719,M
6,111,California,Ventura,1,4,29193,M
6,111,California,Ventura,1,5,24954,M
6,111,California,Ventura,1,6,25012,M
6,111,California,Ventura,1,7,28457,M
6,111,California,Ventura,1,8,31777,M
6,111,California,Ventura,1,9,31609,M
6,111,California,Ventura,1,10,27247,M
6,111,California,Ventura,1,11,23642,M
6,111,California,Ventura,1,12,17103,M
6,111,California,Ventura,1,13,12576,M
6,111,California,Ventura,1,14,10189,M
6,111,California,Ventura,1,15,8291,M
6,111,California,Ventura,1,16,6786,M
6,111,California,Ventura,1,17,4223,M
6,111,California,Ventura,1,18,2935,M
6,111,California,Ventura,1,99,376001,M
6,111,California,Ventura,2,0,5502,M
6,111,California,Ventura,2,1,23334,M
6,111,California,Ventura,2,2,32427,M
6,111,California,Ventura,2,3,30927,M
6,111,California,Ventura,2,4,29390,M
6,111,California,Ventura,2,5,25224,M
6,111,California,Ventura,2,6,25003,M
6,111,California,Ventura,2,7,28559,M
6,111,California,Ventura,2,8,31793,M
6,111,California,Ventura,2,9,31765,M
6,111,California,Ventura,2,10,27430,M
6,111,California,Ventura,2,11,23901,M
6,111,California,Ventura,2,12,17229,M
6,111,California,Ventura,2,13,12638,M
6,111,California,Ventura,2,14,10227,M
6,111,California,Ventura,2,15,8333,M
6,111,California,Ventura,2,16,6841,M
6,111,California,Ventura,2,17,4279,M
6,111,California,Ventura,2,18,2964,M
6,111,California,Ventura,2,99,377766,M
6,111,California,Ventura,3,0,5808,M
6,111,California,Ventura,3,1,22782,M
6,111,California,Ventura,3,2,31782,M
6,111,California,Ventura,3,3,32189,M
6,111,California,Ventura,3,4,29642,M
6,111,California,Ventura,3,5,25929,M
6,111,California,Ventura,3,6,24393,M
6,111,California,Ventura,3,7,28466,M
6,111,California,Ventura,3,8,31343,M
6,111,California,Ventura,3,9,32177,M
6,111,California,Ventura,3,10,28374,M
6,111,California,Ventura,3,11,24969,M
6,111,California,Ventura,3,12,17969,M
6,111,California,Ventura,3,13,13208,M
6,111,California,Ventura,3,14,10452,M
6,111,California,Ventura,3,15,8455,M
6,111,California,Ventura,3,16,6879,M
6,111,California,Ventura,3,17,4542,M
6,111,California,Ventura,3,18,3104,M
6,111,California,Ventura,3,99,382463,M
6,111,California,Ventura,4,0,5629,M
6,111,California,Ventura,4,1,22944,M
6,111,California,Ventura,4,2,31102,M
6,111,California,Ventura,4,3,33190,M
6,111,California,Ventura,4,4,30321,M
6,111,California,Ventura,4,5,26995,M
6,111,California,Ventura,4,6,24472,M
6,111,California,Ventura,4,7,28193,M
6,111,California,Ventura,4,8,31075,M
6,111,California,Ventura,4,9,32657,M
6,111,California,Ventura,4,10,29495,M
6,111,California,Ventura,4,11,24954,M
6,111,California,Ventura,4,12,19777,M
6,111,California,Ventura,4,13,13876,M
6,111,California,Ventura,4,14,10604,M
6,111,California,Ventura,4,15,8655,M
6,111,California,Ventura,4,16,6993,M
6,111,California,Ventura,4,17,4728,M
6,111,California,Ventura,4,18,3261,M
6,111,California,Ventura,4,99,388921,M
6,111,California,Ventura,5,0,5797,M
6,111,California,Ventura,5,1,23049,M
6,111,California,Ventura,5,2,30300,M
6,111,California,Ventura,5,3,33737,M
6,111,California,Ventura,5,4,30759,M
6,111,California,Ventura,5,5,27531,M
6,111,California,Ventura,5,6,24532,M
6,111,California,Ventura,5,7,27613,M
6,111,California,Ventura,5,8,30261,M
6,111,California,Ventura,5,9,32680,M
6,111,California,Ventura,5,10,30537,M
6,111,California,Ventura,5,11,25308,M
6,111,California,Ventura,5,12,20837,M
6,111,California,Ventura,5,13,14670,M
6,111,California,Ventura,5,14,10892,M
6,111,California,Ventura,5,15,8854,M
6,111,California,Ventura,5,16,7038,M
6,111,California,Ventura,5,17,4830,M
6,111,California,Ventura,5,18,3414,M
6,111,California,Ventura,5,99,392639,M
6,111,California,Ventura,6,0,5755,M
6,111,California,Ventura,6,1,22989,M
6,111,California,Ventura,6,2,29631,M
6,111,California,Ventura,6,3,33864,M
6,111,California,Ventura,6,4,31341,M
6,111,California,Ventura,6,5,28279,M
6,111,California,Ventura,6,6,25193,M
6,111,California,Ventura,6,7,26699,M
6,111,California,Ventura,6,8,29699,M
6,111,California,Ventura,6,9,32738,M
6,111,California,Ventura,6,10,30874,M
6,111,California,Ventura,6,11,25895,M
6,111,California,Ventura,6,12,21680,M
6,111,California,Ventura,6,13,15158,M
6,111,California,Ventura,6,14,11259,M
6,111,California,Ventura,6,15,8855,M
6,111,California,Ventura,6,16,6987,M
6,111,California,Ventura,6,17,5008,M
6,111,California,Ventura,6,18,3493,M
6,111,California,Ventura,6,99,395397,M
6,111,California,Ventura,7,0,5756,M
6,111,California,Ventura,7,1,22710,M
6,111,California,Ventura,7,2,28632,M
6,111,California,Ventura,7,3,33275,M
6,111,California,Ventura,7,4,32036,M
6,111,California,Ventura,7,5,28469,M
6,111,California,Ventura,7,6,25706,M
6,111,California,Ventura,7,7,25447,M
6,111,California,Ventura,7,8,29244,M
6,111,California,Ventura,7,9,31730,M
6,111,California,Ventura,7,10,31267,M
6,111,California,Ventura,7,11,26538,M
6,111,California,Ventura,7,12,22492,M
6,111,California,Ventura,7,13,15714,M
6,111,California,Ventura,7,14,11277,M
6,111,California,Ventura,7,15,8942,M
6,111,California,Ventura,7,16,7083,M
6,111,California,Ventura,7,17,5255,M
6,111,California,Ventura,7,18,3755,M
6,111,California,Ventura,7,99,395328,M
6,111,California,Ventura,8,0,5785,M
6,111,California,Ventura,8,1,22579,M
6,111,California,Ventura,8,2,28086,M
6,111,California,Ventura,8,3,32623,M
6,111,California,Ventura,8,4,33039,M
6,111,California,Ventura,8,5,28754,M
6,111,California,Ventura,8,6,26296,M
6,111,California,Ventura,8,7,24921,M
6,111,California,Ventura,8,8,28850,M
6,111,California,Ventura,8,9,30921,M
6,111,California,Ventura,8,10,31359,M
6,111,California,Ventura,8,11,27287,M
6,111,California,Ventura,8,12,23408,M
6,111,California,Ventura,8,13,16137,M
6,111,California,Ventura,8,14,11699,M
6,111,California,Ventura,8,15,9019,M
6,111,California,Ventura,8,16,7163,M
6,111,California,Ventura,8,17,5250,M
6,111,California,Ventura,8,18,4005,M
6,111,California,Ventura,8,99,397181,M
6,111,California,Ventura,9,0,5802,M
6,111,California,Ventura,9,1,22627,M
6,111,California,Ventura,9,2,27776,M
6,111,California,Ventura,9,3,32035,M
6,111,California,Ventura,9,4,33258,M
6,111,California,Ventura,9,5,28597,M
6,111,California,Ventura,9,6,26662,M
6,111,California,Ventura,9,7,24675,M
6,111,California,Ventura,9,8,28154,M
6,111,California,Ventura,9,9,30019,M
6,111,California,Ventura,9,10,31263,M
6,111,California,Ventura,9,11,28047,M
6,111,California,Ventura,9,12,23015,M
6,111,California,Ventura,9,13,17732,M
6,111,California,Ventura,9,14,12221,M
6,111,California,Ventura,9,15,9110,M
6,111,California,Ventura,9,16,7288,M
6,111,California,Ventura,9,17,5319,M
6,111,California,Ventura,9,18,4190,M
6,111,California,Ventura,9,99,397790,M
6,111,California,Ventura,10,0,5724,M
6,111,California,Ventura,10,1,22803,M
6,111,California,Ventura,10,2,27946,M
6,111,California,Ventura,10,3,31387,M
6,111,California,Ventura,10,4,33513,M
6,111,California,Ventura,10,5,28930,M
6,111,California,Ventura,10,6,27290,M
6,111,California,Ventura,10,7,24633,M
6,111,California,Ventura,10,8,27689,M
6,111,California,Ventura,10,9,29292,M
6,111,California,Ventura,10,10,31082,M
6,111,California,Ventura,10,11,28864,M
6,111,California,Ventura,10,12,23458,M
6,111,California,Ventura,10,13,18697,M
6,111,California,Ventura,10,14,12900,M
6,111,California,Ventura,10,15,9344,M
6,111,California,Ventura,10,16,7512,M
6,111,California,Ventura,10,17,5439,M
6,111,California,Ventura,10,18,4403,M
6,111,California,Ventura,10,99,400906,M
6,111,California,Ventura,11,0,5396,M
6,111,California,Ventura,11,1,22853,M
6,111,California,Ventura,11,2,28345,M
6,111,California,Ventura,11,3,31141,M
6,111,California,Ventura,11,4,33593,M
6,111,California,Ventura,11,5,29380,M
6,111,California,Ventura,11,6,27997,M
6,111,California,Ventura,11,7,25160,M
6,111,California,Ventura,11,8,27064,M
6,111,California,Ventura,11,9,28692,M
6,111,California,Ventura,11,10,31134,M
6,111,California,Ventura,11,11,29267,M
6,111,California,Ventura,11,12,24178,M
6,111,California,Ventura,11,13,19699,M
6,111,California,Ventura,11,14,13498,M
6,111,California,Ventura,11,15,9692,M
6,111,California,Ventura,11,16,7674,M
6,111,California,Ventura,11,17,5410,M
6,111,California,Ventura,11,18,4708,M
6,111,California,Ventura,11,99,404881,M
6,111,California,Ventura,12,0,5345,M
6,111,California,Ventura,12,1,22856,M
6,111,California,Ventura,12,2,28896,M
6,111,California,Ventura,12,3,31030,M
6,111,California,Ventura,12,4,33362,M
6,111,California,Ventura,12,5,29798,M
6,111,California,Ventura,12,6,28199,M
6,111,California,Ventura,12,7,25967,M
